SOURCE_DESC	SECTOR_DESC	GROUP_DESC	COMMODITY_DESC	CLASS_DESC	PRODN_PRACTICE_DESC	UTIL_PRACTICE_DESC	STATISTICCAT_DESC	UNIT_DESC	SHORT_DESC	DOMAIN_DESC	DOMAINCAT_DESC	AGG_LEVEL_DESC	STATE_ANSI	STATE_FIPS_CODE	STATE_ALPHA	STATE_NAME	ASD_CODE	ASD_DESC	COUNTY_ANSI	COUNTY_CODE	COUNTY_NAME	REGION_DESC	ZIP_5	WATERSHED_CODE	WATERSHED_DESC	CONGR_DISTRICT_CODE	COUNTRY_CODE	COUNTRY_NAME	LOCATION_DESC	YEAR	FREQ_DESC	BEGIN_CODE	END_CODE	REFERENCE_PERIOD_DESC	WEEK_ENDING	LOAD_TIME	VALUE	CV_%
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	INCL CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	$	CATTLE, INCL CALVES - SALES, MEASURED IN $	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	2,793,000	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	INCL CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, INCL CALVES - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	304	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, GE 500 LBS - SALES, MEASURED IN HEAD	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	3,310	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, GE 500 LBS - SALES, MEASURED IN HEAD	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (1 TO 9 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	581	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, GE 500 LBS - SALES, MEASURED IN HEAD	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (10 TO 19 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	798	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, GE 500 LBS - SALES, MEASURED IN HEAD	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (100 TO 199 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, GE 500 LBS - SALES, MEASURED IN HEAD	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (20 TO 49 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1,039	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, GE 500 LBS - SALES, MEASURED IN HEAD	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (200 TO 499 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, GE 500 LBS - SALES, MEASURED IN HEAD	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (50 TO 99 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, GE 500 LBS - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	249	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, GE 500 LBS - OPERATIONS WITH SALES	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (1 TO 9 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	144	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, GE 500 LBS - OPERATIONS WITH SALES	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (10 TO 19 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	61	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, GE 500 LBS - OPERATIONS WITH SALES	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (100 TO 199 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, GE 500 LBS - OPERATIONS WITH SALES	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (20 TO 49 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	36	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, GE 500 LBS - OPERATIONS WITH SALES	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (200 TO 499 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	GE 500 LBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, GE 500 LBS - OPERATIONS WITH SALES	SALES OF CATTLE GE 500 LBS	SALES OF CATTLE GE 500 LBS: (50 TO 99 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	6	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, CALVES - SALES, MEASURED IN HEAD	SALES OF CALVES	SALES OF CALVES: (1 TO 9 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	575	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, CALVES - SALES, MEASURED IN HEAD	SALES OF CALVES	SALES OF CALVES: (10 TO 19 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	760	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, CALVES - SALES, MEASURED IN HEAD	SALES OF CALVES	SALES OF CALVES: (100 TO 199 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, CALVES - SALES, MEASURED IN HEAD	SALES OF CALVES	SALES OF CALVES: (20 TO 49 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	973	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, CALVES - SALES, MEASURED IN HEAD	SALES OF CALVES	SALES OF CALVES: (200 TO 499 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CATTLE, CALVES - SALES, MEASURED IN HEAD	SALES OF CALVES	SALES OF CALVES: (50 TO 99 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	903	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	236	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	SALES OF CALVES	SALES OF CALVES: (1 TO 9 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	121	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	SALES OF CALVES	SALES OF CALVES: (10 TO 19 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	60	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	SALES OF CALVES	SALES OF CALVES: (100 TO 199 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	4	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	SALES OF CALVES	SALES OF CALVES: (20 TO 49 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	36	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	SALES OF CALVES	SALES OF CALVES: (200 TO 499 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	CATTLE	CALVES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CATTLE, CALVES - OPERATIONS WITH SALES	SALES OF CALVES	SALES OF CALVES: (50 TO 99 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	14	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	GOATS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	GOATS - SALES, MEASURED IN HEAD	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	320	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	GOATS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	GOATS - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	17	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	GOATS	MEAT & OTHER	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	GOATS, MEAT & OTHER - SALES, MEASURED IN HEAD	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	GOATS	MEAT & OTHER	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	GOATS, MEAT & OTHER - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	16	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	GOATS	MILK	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	GOATS, MILK - SALES, MEASURED IN HEAD	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	GOATS	MILK	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	GOATS, MILK - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	$	HOGS - SALES, MEASURED IN $	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	4,000	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	HOGS - SALES, MEASURED IN HEAD	SALES OF HOGS	SALES OF HOGS: (1 TO 24 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	HOGS - SALES, MEASURED IN HEAD	SALES OF HOGS	SALES OF HOGS: (25 TO 49 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	(D)	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	HOGS - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	7	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	HOGS - OPERATIONS WITH SALES	SALES OF HOGS	SALES OF HOGS: (1 TO 24 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	6	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	HOGS	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	HOGS - OPERATIONS WITH SALES	SALES OF HOGS	SALES OF HOGS: (25 TO 49 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	SHEEP	INCL LAMBS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	SHEEP, INCL LAMBS - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	SHEEP & GOATS TOTALS	INCL PRODUCTS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	$	SHEEP & GOATS TOTALS, INCL PRODUCTS - SALES, MEASURED IN $	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	21,000	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	SHEEP & GOATS TOTALS	INCL PRODUCTS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	SHEEP & GOATS TOTALS, INCL PRODUCTS - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	17	
CENSUS	ANIMALS & PRODUCTS	LIVESTOCK	WOOL	ALL CLASSES	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	PRODUCTION	OPERATIONS	WOOL - OPERATIONS WITH PRODUCTION	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1	
CENSUS	ANIMALS & PRODUCTS	POULTRY	CHICKENS	BROILERS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	HEAD	CHICKENS, BROILERS - SALES, MEASURED IN HEAD	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	11,979,995	
CENSUS	ANIMALS & PRODUCTS	POULTRY	CHICKENS	BROILERS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CHICKENS, BROILERS - OPERATIONS WITH SALES	TOTAL	NOT SPECIFIED	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	25	
CENSUS	ANIMALS & PRODUCTS	POULTRY	CHICKENS	BROILERS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CHICKENS, BROILERS - OPERATIONS WITH SALES	SALES	SALES: (1 TO 1,999 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	1	
CENSUS	ANIMALS & PRODUCTS	POULTRY	CHICKENS	BROILERS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CHICKENS, BROILERS - OPERATIONS WITH SALES	SALES	SALES: (100,000 TO 199,999 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	3	
CENSUS	ANIMALS & PRODUCTS	POULTRY	CHICKENS	BROILERS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CHICKENS, BROILERS - OPERATIONS WITH SALES	SALES	SALES: (200,000 TO 499,999 HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	10	
CENSUS	ANIMALS & PRODUCTS	POULTRY	CHICKENS	BROILERS	ALL PRODUCTION PRACTICES	ALL UTILIZATION PRACTICES	SALES	OPERATIONS	CHICKENS, BROILERS - OPERATIONS WITH SALES	SALES	SALES: (500,000 OR MORE HEAD)	COUNTY	01	01	AL	ALABAMA	10	NORTHERN VALLEY	033	033	COLBERT			00000000			9000	UNITED STATES	ALABAMA, NORTHERN VALLEY, COLBERT	2002	ANNUAL	00	00	YEAR		2012-01-01 00:00:00	8	
